date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:36:29	724525/724525	---M--	200	added ('OK')	image/png	etag:%22b0e2d-62abd62b7a418%22	https://thetuscanpaw.com/wp-content/uploads/2025/01/DOGSRUN54.png	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/uploads/2025/01/DOGSRUN54.png	(from https://thetuscanpaw.com/chi-siamo/)
11:36:29	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Jun%202025%2009:36:25%20GMT	https://thetuscanpaw.com/negozio/?add-to-cart=5130	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/negozio/indexc4e8.html	(from https://thetuscanpaw.com/negozio/)
11:36:29	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Jun%202025%2009:36:25%20GMT	https://thetuscanpaw.com/negozio/?add-to-cart=71	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/negozio/indexafa6.html	(from https://thetuscanpaw.com/negozio/)
11:36:31	23179/23179	---M-Z	200	added ('OK')	application/json	date:Fri,%2027%20Jun%202025%2009:36:31%20GMT	https://thetuscanpaw.com/wp-json/wp/v2/pages/1037	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-json/wp/v2/pages/1037.json	(from https://thetuscanpaw.com/chi-siamo/)
11:36:32	129729/129729	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Jun%202025%2009:36:32%20GMT	https://thetuscanpaw.com/product-category/abbonamenti/	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/product-category/abbonamenti/index.html	(from https://thetuscanpaw.com/negozio/)
11:36:33	174467/174467	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Jun%202025%2009:36:33%20GMT	https://thetuscanpaw.com/negozio/pate-di-manzo-con-verdure-x-10-unita/	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/negozio/pate-di-manzo-con-verdure-x-10-unita/index.html	(from https://thetuscanpaw.com/negozio/)
11:36:33	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Jun%202025%2009:36:33%20GMT	https://thetuscanpaw.com/negozio/?add-to-cart=5698	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/negozio/indexcf92.html	(from https://thetuscanpaw.com/negozio/)
11:36:34	2076/2076	---M-Z	200	added ('OK')	application/json	date:Fri,%2027%20Jun%202025%2009:36:34%20GMT	https://thetuscanpaw.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthetuscanpaw.com%2Fchi-siamo%2F	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-json/oembed/1.0/embed2dca.json	(from https://thetuscanpaw.com/chi-siamo/)
11:36:34	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Jun%202025%2009:36:34%20GMT	https://thetuscanpaw.com/negozio/?add-to-cart=5697	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/negozio/indexa508.html	(from https://thetuscanpaw.com/negozio/)
11:36:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Jun%202025%2009:36:34%20GMT	https://thetuscanpaw.com/?p=1037	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/indexea31.html	(from https://thetuscanpaw.com/chi-siamo/)
11:36:35	2236/2236	---M-Z	200	added ('OK')	text/xml	date:Fri,%2027%20Jun%202025%2009:36:35%20GMT	https://thetuscanpaw.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthetuscanpaw.com%2Fchi-siamo%2F&format=xml	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-json/oembed/1.0/embeda044	(from https://thetuscanpaw.com/chi-siamo/)
11:36:37	26944/26944	---M-Z	200	added ('OK')	application/json	date:Fri,%2027%20Jun%202025%2009:36:37%20GMT	https://thetuscanpaw.com/wp-json/wp/v2/pages/2499	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-json/wp/v2/pages/2499.json	(from https://thetuscanpaw.com/cosa-offriamo/)
11:36:37	119899/119899	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Jun%202025%2009:36:36%20GMT	https://thetuscanpaw.com/il-mio-accountt/	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/il-mio-accountt/index.html	(from https://thetuscanpaw.com/chi-siamo/)
11:36:37	2102/2102	---M-Z	200	added ('OK')	application/json	date:Fri,%2027%20Jun%202025%2009:36:37%20GMT	https://thetuscanpaw.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthetuscanpaw.com%2Fcosa-offriamo%2F	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-json/oembed/1.0/embed7aec.json	(from https://thetuscanpaw.com/cosa-offriamo/)
11:36:38	2262/2262	---M-Z	200	added ('OK')	text/xml	date:Fri,%2027%20Jun%202025%2009:36:38%20GMT	https://thetuscanpaw.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthetuscanpaw.com%2Fcosa-offriamo%2F&format=xml	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-json/oembed/1.0/embed71d3	(from https://thetuscanpaw.com/cosa-offriamo/)
11:36:40	24641/24641	---M--	200	added ('OK')	image/png	etag:%226041-62acd01749e22%22	https://thetuscanpaw.com/wp-content/uploads/2025/01/shutterstock_2077340170-Convertido.png	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/uploads/2025/01/shutterstock_2077340170-Convertido.png	(from https://thetuscanpaw.com/cosa-offriamo/)
11:36:42	630969/630969	---M--	200	added ('OK')	image/jpeg	etag:%229a0b9-62accff5930a7%22	https://thetuscanpaw.com/wp-content/uploads/2025/01/shutterstock_1971661520.jpg	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/uploads/2025/01/shutterstock_1971661520.jpg	(from https://thetuscanpaw.com/cosa-offriamo/)
11:36:42	388505/388505	---M--	200	added ('OK')	image/png	etag:%225ed99-62abdbbbc695c%22	https://thetuscanpaw.com/wp-content/uploads/2024/08/cute-puppy-dachshund-dog-posing-isolated-brown-background-768x512.png	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/uploads/2024/08/cute-puppy-dachshund-dog-posing-isolated-brown-background-768x512.png	(from https://thetuscanpaw.com/cosa-offriamo/)
11:36:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Jun%202025%2009:36:39%20GMT	https://thetuscanpaw.com/?p=2499	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/index726a.html	(from https://thetuscanpaw.com/cosa-offriamo/)
11:36:43	122389/122389	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Jun%202025%2009:36:43%20GMT	https://thetuscanpaw.com/blog/	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/blog/index.html	(from https://thetuscanpaw.com/cosa-offriamo/)
11:36:45	371964/371964	---M--	200	added ('OK')	image/png	etag:%225acfc-62abd62e1e071%22	https://thetuscanpaw.com/wp-content/uploads/2025/01/DOGSRUN54-768x512.png	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/uploads/2025/01/DOGSRUN54-768x512.png	(from https://thetuscanpaw.com/cosa-offriamo/)
11:36:46	135726/135726	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Jun%202025%2009:36:45%20GMT	https://thetuscanpaw.com/la-storia-del-bassotto/	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/la-storia-del-bassotto/index.html	(from https://thetuscanpaw.com/cosa-offriamo/)
11:36:46	134406/134406	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Jun%202025%2009:36:45%20GMT	https://thetuscanpaw.com/intelligenza-del-bassotto/	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/intelligenza-del-bassotto/index.html	(from https://thetuscanpaw.com/cosa-offriamo/)
11:36:46	428203/428203	---M--	200	added ('OK')	image/png	etag:%22688ab-62abdbeea8bbb%22	https://thetuscanpaw.com/wp-content/uploads/2021/12/close-up-beautiful-dachshund-dog-with-chewing-toy-768x512.png	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/uploads/2021/12/close-up-beautiful-dachshund-dog-with-chewing-toy-768x512.png	(from https://thetuscanpaw.com/cosa-offriamo/)
11:36:47	405547/405547	---M--	200	added ('OK')	image/png	etag:%226302b-62abdc1bdcfd5%22	https://thetuscanpaw.com/wp-content/uploads/2021/12/portrait-black-dachshund-puppy-768x512.png	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/uploads/2021/12/portrait-black-dachshund-puppy-768x512.png	(from https://thetuscanpaw.com/cosa-offriamo/)
11:36:47	134732/134732	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Jun%202025%2009:36:47%20GMT	https://thetuscanpaw.com/dignissim-cras-tincidunt-lobortis/	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/dignissim-cras-tincidunt-lobortis/index.html	(from https://thetuscanpaw.com/cosa-offriamo/)
11:36:47	135472/135472	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20Jun%202025%2009:36:47%20GMT	https://thetuscanpaw.com/la-lealta-del-bassotto/	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/la-lealta-del-bassotto/index.html	(from https://thetuscanpaw.com/cosa-offriamo/)
11:36:48	22948/22948	---M-Z	200	added ('OK')	application/json	date:Fri,%2027%20Jun%202025%2009:36:48%20GMT	https://thetuscanpaw.com/wp-json/wp/v2/pages/1361	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-json/wp/v2/pages/1361.json	(from https://thetuscanpaw.com/contatto/)
11:36:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Jun%202025%2009:36:49%20GMT	https://thetuscanpaw.com/?p=1361	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/index652d.html	(from https://thetuscanpaw.com/contatto/)
11:36:50	2071/2071	---M-Z	200	added ('OK')	application/json	date:Fri,%2027%20Jun%202025%2009:36:50%20GMT	https://thetuscanpaw.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthetuscanpaw.com%2Fcontatto%2F	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-json/oembed/1.0/embede574.json	(from https://thetuscanpaw.com/contatto/)
11:36:50	2231/2231	---M-Z	200	added ('OK')	text/xml	date:Fri,%2027%20Jun%202025%2009:36:50%20GMT	https://thetuscanpaw.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthetuscanpaw.com%2Fcontatto%2F&format=xml	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-json/oembed/1.0/embed0d6f	(from https://thetuscanpaw.com/contatto/)
11:36:52	795842/795842	---M--	200	added ('OK')	image/png	etag:%22c24c2-62abdbed0aa34%22	https://thetuscanpaw.com/wp-content/uploads/2021/12/close-up-beautiful-dachshund-dog-with-chewing-toy.png	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/uploads/2021/12/close-up-beautiful-dachshund-dog-with-chewing-toy.png	(from https://thetuscanpaw.com/contatto/)
11:36:52	7012/7012	---M-Z	200	added ('OK')	application/json	date:Fri,%2027%20Jun%202025%2009:36:52%20GMT	https://thetuscanpaw.com/wp-json/wp/v2/pages/3	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-json/wp/v2/pages/3.json	(from https://thetuscanpaw.com/privacy-policy-2/)
11:36:53	726/726	---M-Z	200	added ('OK')	application/rss+xml	etag:%228937670d6367039a33613482d9692e1a-gzip%22	https://thetuscanpaw.com/privacy-policy-2/feed/	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/privacy-policy-2/feed/index.html	(from https://thetuscanpaw.com/privacy-policy-2/)
11:36:53	2105/2105	---M-Z	200	added ('OK')	application/json	date:Fri,%2027%20Jun%202025%2009:36:53%20GMT	https://thetuscanpaw.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthetuscanpaw.com%2Fprivacy-policy-2%2F	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-json/oembed/1.0/embedb971.json	(from https://thetuscanpaw.com/privacy-policy-2/)
11:36:54	2265/2265	---M-Z	200	added ('OK')	text/xml	date:Fri,%2027%20Jun%202025%2009:36:54%20GMT	https://thetuscanpaw.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthetuscanpaw.com%2Fprivacy-policy-2%2F&format=xml	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-json/oembed/1.0/embedcd22	(from https://thetuscanpaw.com/privacy-policy-2/)
11:36:55	116363/116363	---M-Z	200	added ('OK')	text/css	etag:%221c68b-632d63d78a9b3-gzip%22	https://thetuscanpaw.com/wp-includes/css/dist/block-library/style.min.css?ver=6.8.1	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-includes/css/dist/block-library/style.min0899.css	(from https://thetuscanpaw.com/carrello/)
11:36:56	14621/14621	---M-Z	200	added ('OK')	text/css	etag:%22391d-6384289fea532-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce/assets/css/select2.css?ver=9.9.5	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce/assets/css/select2daac.css	(from https://thetuscanpaw.com/carrello/)
11:36:57	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Jun%202025%2009:36:57%20GMT	http://thetuscanpaw.com/wp-content/plugins/woocommerce-subscriptions/assets/css/checkout.css?ver=9.9.5	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce-subscriptions/assets/css/checkout.e9daac.delayed	(from https://thetuscanpaw.com/carrello/)
11:36:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Jun%202025%2009:36:55%20GMT	https://thetuscanpaw.com/?p=3	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/index2207.html	(from https://thetuscanpaw.com/privacy-policy-2/)
11:36:58	637/637	---M-Z	200	added ('OK')	text/css	etag:%2227d-63835c94f7581-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce-subscriptions/assets/css/checkout.css?ver=9.9.5	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce-subscriptions/assets/css/checkoutdaac.css	(from https://thetuscanpaw.com/carrello/)
11:36:59	1048/1048	---M-Z	200	added ('OK')	text/css	etag:%22418-6362349cd900c-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce-paypal-payments/modules/ppcp-button/assets/css/gateway.css?ver=3.0.6	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce-paypal-payments/modules/ppcp-button/assets/css/gateway7c45.css	(from https://thetuscanpaw.com/carrello/)
11:37:00	722/722	---M-Z	200	added ('OK')	text/css	etag:%222d2-6362349c7ac3d-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce-paypal-payments/modules/ppcp-blocks/assets/css/gateway.css?ver=3.0.6	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce-paypal-payments/modules/ppcp-blocks/assets/css/gateway7c45.css	(from https://thetuscanpaw.com/carrello/)
11:37:01	6541/6541	---M-Z	200	added ('OK')	text/css	etag:%22198d-6362349c6834c-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce-paypal-payments/modules/ppcp-axo-block/assets/css/gateway.css?ver=3.0.6	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce-paypal-payments/modules/ppcp-axo-block/assets/css/gateway7c45.css	(from https://thetuscanpaw.com/carrello/)
11:37:02	4322/4322	---M-Z	200	added ('OK')	text/css	etag:%2210e2-637adfe56b507-gzip%22	https://thetuscanpaw.com/wp-content/themes/blocksy/static/bundle/woocommerce-cart-checkout-blocks.min.css?ver=2.1.0	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/themes/blocksy/static/bundle/woocommerce-cart-checkout-blocks.min3c94.css	(from https://thetuscanpaw.com/carrello/)
11:37:03	238/238	---M-Z	200	added ('OK')	text/css	etag:%22ee-635cff0dc3426-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce-gateway-stripe/build/express-checkout.css?ver=86f238b2d5db9d73358b669643070ed6	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce-gateway-stripe/build/express-checkoute149.css	(from https://thetuscanpaw.com/carrello/)
11:37:04	3494/3494	---M-Z	200	added ('OK')	text/javascript	etag:%22da6-638428a0a1716-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce/assets/js/frontend/country-select.min.js?ver=9.9.5	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce/assets/js/frontend/country-select.mindaac.js	(from https://thetuscanpaw.com/carrello/)
11:37:05	2750/2750	---M-Z	200	added ('OK')	text/javascript	etag:%22abe-638428a09c861-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce/assets/js/frontend/address-i18n.min.js?ver=9.9.5	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce/assets/js/frontend/address-i18n.mindaac.js	(from https://thetuscanpaw.com/carrello/)
11:37:06	9512/9512	---M-Z	200	added ('OK')	text/javascript	etag:%222528-638428a09f7eb-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce/assets/js/frontend/cart.min.js?ver=9.9.5	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce/assets/js/frontend/cart.mindaac.js	(from https://thetuscanpaw.com/carrello/)
11:37:07	77915/77915	---M-Z	200	added ('OK')	text/javascript	etag:%221305b-638428a0bc46d-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce/assets/js/selectWoo/selectWoo.full.min.js?ver=1.0.9-wc.9.9.5	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce/assets/js/selectWoo/selectWoo.full.minacdf.js	(from https://thetuscanpaw.com/carrello/)
11:37:08	351/351	---M-Z	200	added ('OK')	text/javascript	etag:%2215f-61bf866e4bfa5-gzip%22	https://thetuscanpaw.com/wp-includes/js/zxcvbn-async.min.js?ver=1.0	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-includes/js/zxcvbn-async.min5152.js	(from https://thetuscanpaw.com/carrello/)
11:37:09	1123/1123	---M-Z	200	added ('OK')	text/javascript	etag:%22463-61bf866efe360-gzip%22	https://thetuscanpaw.com/wp-admin/js/password-strength-meter.min.js?ver=6.8.1	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-admin/js/password-strength-meter.min0899.js	(from https://thetuscanpaw.com/carrello/)
11:37:10	2190/2190	---M-Z	200	added ('OK')	text/javascript	etag:%2288e-638428a0a5520-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce/assets/js/frontend/password-strength-meter.min.js?ver=9.9.5	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce/assets/js/frontend/password-strength-meter.mindaac.js	(from https://thetuscanpaw.com/carrello/)
11:37:11	14669/14669	---M-Z	200	added ('OK')	application/json	date:Fri,%2027%20Jun%202025%2009:37:12%20GMT	https://thetuscanpaw.com/wp-json/wp/v2/pages/6241	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-json/wp/v2/pages/6241.json	(from https://thetuscanpaw.com/carrello/)
11:37:12	2059/2059	---M-Z	200	added ('OK')	application/json	date:Fri,%2027%20Jun%202025%2009:37:12%20GMT	https://thetuscanpaw.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthetuscanpaw.com%2Fcarrello%2F	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-json/oembed/1.0/embedce79.json	(from https://thetuscanpaw.com/carrello/)
11:37:13	2219/2219	---M-Z	200	added ('OK')	text/xml	date:Fri,%2027%20Jun%202025%2009:37:13%20GMT	https://thetuscanpaw.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthetuscanpaw.com%2Fcarrello%2F&format=xml	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-json/oembed/1.0/embedc855	(from https://thetuscanpaw.com/carrello/)
11:37:14	27834/27834	---M-Z	200	added ('OK')	text/css	etag:%226cba-6384289e57016-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce/assets/client/blocks/all-products.css?ver=wc-9.9.5	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce/assets/client/blocks/all-products392f.css	(from https://thetuscanpaw.com/carrello/)
11:37:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Jun%202025%2009:37:14%20GMT	https://thetuscanpaw.com/?p=6241	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/index8769.html	(from https://thetuscanpaw.com/carrello/)
11:37:15	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Jun%202025%2009:37:15%20GMT	https://thetuscanpaw.com/carrello/?add-to-cart=5698	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/carrello/indexcf92.html	(from https://thetuscanpaw.com/carrello/)
11:37:16	72770/72770	---M-Z	200	added ('OK')	text/css	etag:%2211c42-6384289e81ba9-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce/assets/client/blocks/cart.css?ver=wc-9.9.5	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce/assets/client/blocks/cart392f.css	(from https://thetuscanpaw.com/carrello/)
11:37:17	42470/42470	---M-Z	200	added ('OK')	text/css	etag:%22a5e6-6384289f070a9-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce/assets/client/blocks/packages-style.css?ver=wc-9.9.5	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce/assets/client/blocks/packages-style392f.css	(from https://thetuscanpaw.com/carrello/)
11:37:18	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Jun%202025%2009:37:16%20GMT	https://thetuscanpaw.com/carrello/?add-to-cart=5697	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/carrello/indexa508.html	(from https://thetuscanpaw.com/carrello/)
11:37:18	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Jun%202025%2009:37:16%20GMT	https://thetuscanpaw.com/carrello/?add-to-cart=5130	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/carrello/indexc4e8.html	(from https://thetuscanpaw.com/carrello/)
11:37:18	521/521	---M-Z	200	added ('OK')	text/css	etag:%22209-635cff0dcf303-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce-gateway-stripe/build/upe-classic.css?ver=9.5.3	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce-gateway-stripe/build/upe-classic1cfc.css	(from https://thetuscanpaw.com/carrello/)
11:37:19	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2027%20Jun%202025%2009:37:17%20GMT	https://thetuscanpaw.com/carrello/?add-to-cart=71	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/carrello/indexafa6.html	(from https://thetuscanpaw.com/carrello/)
11:37:19	304/304	---M-Z	200	added ('OK')	text/css	etag:%22130-635cff0dafb7c-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce-gateway-stripe/assets/css/stripe-link.css?ver=9.5.3	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce-gateway-stripe/assets/css/stripe-link1cfc.css	(from https://thetuscanpaw.com/carrello/)
11:37:20	1847/1847	---M-Z	200	added ('OK')	text/javascript	etag:%22737-63835c950b9f4-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce-subscriptions/assets/js/frontend/wcs-cart.js?ver=8.3.0	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce-subscriptions/assets/js/frontend/wcs-cart9662.js	(from https://thetuscanpaw.com/carrello/)
11:37:21	282780/282780	---M-Z	200	added ('OK')	text/javascript	etag:%224509c-6362349cda789-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce-paypal-payments/modules/ppcp-button/assets/js/button.js?ver=3.0.6	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce-paypal-payments/modules/ppcp-button/assets/js/button7c45.js	(from https://thetuscanpaw.com/carrello/)
11:37:22	70707/70707	---M-Z	200	added ('OK')	text/javascript	etag:%2211433-632d63d7bc2ac-gzip%22	https://thetuscanpaw.com/wp-includes/js/dist/vendor/lodash.min.js?ver=4.17.21	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-includes/js/dist/vendor/lodash.mind1d1.js	(from https://thetuscanpaw.com/carrello/)
11:37:23	10628/10628	---M-Z	200	added ('OK')	text/javascript	etag:%222984-626c688a52fdc-gzip%22	https://thetuscanpaw.com/wp-includes/js/dist/vendor/react.min.js?ver=18.3.1.1	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-includes/js/dist/vendor/react.mine1ab.js	(from https://thetuscanpaw.com/carrello/)
11:37:24	128946/128946	---M-Z	200	added ('OK')	text/javascript	etag:%221f7b2-632d63d7c111f-gzip%22	https://thetuscanpaw.com/wp-includes/js/dist/vendor/react-dom.min.js?ver=18.3.1.1	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-includes/js/dist/vendor/react-dom.mine1ab.js	(from https://thetuscanpaw.com/carrello/)
11:37:25	41247/41247	---M-Z	200	added ('OK')	text/javascript	etag:%22a11f-632d63d7bda77-gzip%22	https://thetuscanpaw.com/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-includes/js/dist/vendor/wp-polyfill.min2c7c.js	(from https://thetuscanpaw.com/carrello/)
11:37:26	8460/8460	---M-Z	200	added ('OK')	text/javascript	etag:%22210c-632d63d7fba80-gzip%22	https://thetuscanpaw.com/wp-includes/js/dist/url.min.js?ver=6bf93e90403a1eec6501	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-includes/js/dist/url.min16bb.js	(from https://thetuscanpaw.com/carrello/)
11:37:27	5838/5838	---M-Z	200	added ('OK')	text/javascript	etag:%2216ce-632d63d801fc5-gzip%22	https://thetuscanpaw.com/wp-includes/js/dist/api-fetch.min.js?ver=3623a576c78df404ff20	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-includes/js/dist/api-fetch.minc31c.js	(from https://thetuscanpaw.com/carrello/)
11:37:30	1/1	---M--	400	error ('Bad%20Request')	text/html	date:Fri,%2027%20Jun%202025%2009:37:30%20GMT	https://thetuscanpaw.com/wp-admin/admin-ajax.php?action=rest-nonce	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-admin/admin-ajaxf809.php	(from https://thetuscanpaw.com/carrello/)
